,Avg 250hPa DWPDEP(C),Min 250hPa DWPDEP(C),Max 250hPa DWPDEP(C),Avg 500hPa DWPDEP(C),Min 500hPa DWPDEP(C),Max 500hPa DWPDEP(C),Avg 700hPa DWPDEP(C),Min 700hPa DWPDEP(C),Max 700hPa DWPDEP(C),Avg 850hPa DWPDEP(C),Min 850hPa DWPDEP(C),Max 850hPa DWPDEP(C),Avg 925hPa DWPDEP(C),Min 925hPa DWPDEP(C),Max 925hPa DWPDEP(C),Avg 250hPa HGT(m),Min 250hPa HGT(m),Max 250hPa HGT(m),Avg 500hPa HGT(m),Min 500hPa HGT(m),Max 500hPa HGT(m),Avg 700hPa HGT(m),Min 700hPa HGT(m),Max 700hPa HGT(m),Avg 850hPa HGT(m),Min 850hPa HGT(m),Max 850hPa HGT(m),Avg 925hPa HGT(m),Min 925hPa HGT(m),Max 925hPa HGT(m),Avg 250hPa TMPC,Min 250hPa TMPC,Max 250hPa TMPC,Avg 500hPa TMPC,Min 500hPa TMPC,Max 500hPa TMPC,Avg 700hPa TMPC,Min 700hPa TMPC,Max 700hPa TMPC,Avg 850hPa TMPC,Min 850hPa TMPC,Max 850hPa TMPC,Avg 925hPa TMPC,Min 925hPa TMPC,Max 925hPa TMPC,Avg 250hPa WSPD(m/s),Min 250hPa WSPD(m/s),Max 250hPa WSPD(m/s),Avg 500hPa WSPD(m/s),Min 500hPa WSPD(m/s),Max 500hPa WSPD(m/s),Avg 700hPa WSPD(m/s),Min 700hPa WSPD(m/s),Max 700hPa WSPD(m/s),Avg 850hPa WSPD(m/s),Min 850hPa WSPD(m/s),Max 850hPa WSPD(m/s),Avg 925hPa WSPD(m/s),Min 925hPa WSPD(m/s),Max 925hPa WSPD(m/s)
2015-10-04 12:00:00,4.71721174004193,3.8351698113207604,7.253811320754714,16.51100224107169,3.8835795454545465,34.20193181818182,8.050058397492013,2.9470234113712386,12.004147157190634,3.985645678176485,2.07533333333334,5.597857142857142,5.502503297265289,4.381550387596899,6.816250000000004,10854.585337526205,10828.838301886792,10868.907773584906,5840.562166761993,5836.649119318182,5846.062443181818,3155.901388945005,3151.408260869565,3162.288795986622,1546.9329945334637,1539.824857142857,1554.1631428571427,830.2100363372092,822.758125,838.5486821705423,-44.924737945492666,-45.66264150943396,-43.966415094339624,-7.804974585599585,-9.395795454545453,-6.0636931818181825,4.571112657403876,3.566421404682271,5.343010033444818,12.910590536372528,12.046666666666667,13.892857142857144,17.25917460701981,16.10046511627907,18.590000000000003,40.694872117400415,28.331132075471697,53.04935849056603,10.342150709372934,8.790056818181819,11.90511363636364,4.805945009340107,2.7731438127090278,7.395604026845637,4.442757315880539,2.524380952380951,7.831857142857146,7.767252435938847,1.436666666666667,17.65875
2015-10-05 12:00:00,11.617845084409135,4.824586466165414,20.039210526315784,9.401857103801547,1.0527635327635316,27.53250712250712,8.249132980180015,3.813478260869565,12.585599999999992,3.602411770606085,2.0938095238095222,4.992857142857144,4.7978174795434985,3.992868217054262,5.267674418604653,10808.112702069639,10776.297969924812,10840.583007518797,5817.707494802009,5807.08017094017,5831.949886039885,3148.5114544354906,3141.6978859060396,3154.607859531773,1542.6626012186869,1536.2247619047623,1551.1659047619046,828.7759389804048,822.4899999999998,838.5147656250001,-44.87171072334925,-46.432932330827065,-42.91263157894737,-10.279241021324355,-11.39465909090909,-9.118974358974357,4.351953491504119,3.759397993311038,4.760401337792641,11.924037463326563,11.445714285714285,13.00919431279621,16.2527671457795,15.409767441860463,16.965,41.56813278479217,31.16413533834586,50.79751879699248,15.305156866024921,11.753181818181819,19.628632478632476,10.743618771994143,7.977090301003344,13.467315436241611,6.74775069585496,2.65118483412322,10.603428571428566,6.374430986218776,1.9915503875969,9.201162790697676
2015-10-06 12:00:00,9.096449441213098,4.666943396226415,16.115112781954885,16.385912758066816,12.142735042735048,20.194273504273504,2.444988640650706,1.4694333333333338,3.6536454849498323,5.555259284335114,4.364000000000003,7.326761904761904,8.440703596037897,4.619767441860464,10.200930232558138,10768.271554404879,10739.437283018868,10787.27097744361,5809.875907196938,5802.126837606837,5817.135681818181,3149.0005584552705,3143.129297658863,3158.5131333333334,1545.5087261465937,1538.6243809523812,1556.0675829383883,831.3284941591301,825.2076744186045,843.3725000000001,-47.6050219889346,-49.407547169811316,-45.98105263157894,-10.626743943331526,-11.648888888888887,-9.984786324786326,3.5823012427704573,3.3060000000000014,4.454381270903008,11.821265076857493,11.59333333333333,12.39285714285714,16.822617355727818,15.322170542635659,18.45627906976744,50.7866869059441,45.65766917293233,57.84505660377358,18.78563666856494,15.63031339031339,19.923750000000002,9.706485717907984,5.632173913043477,12.944916387959866,4.617540033601645,1.235000000000001,8.41504761904762,6.574860438199828,2.0355038759689923,10.243488372093024
2015-10-07 12:00:00,5.426125262054509,3.9669433962264193,7.947499999999998,13.00453521772435,5.592378223495702,18.812241379310343,5.784192670334339,3.683288590604027,8.144882154882158,3.5296520263719215,1.9323036649214682,4.939333333333329,7.663864988351746,5.284687499999997,9.991627906976746,10719.98687675497,10693.917727272727,10751.223094339623,5789.199310134176,5772.947621776505,5806.094928774929,3130.9957365626137,3120.523198653198,3147.0231103678934,1520.9816998315396,1506.8046073298428,1540.3580000000006,801.7774822510378,784.7911811023624,823.8216279069766,-49.92430182326408,-50.48641509433962,-48.25245283018868,-11.331681861254697,-12.144813753581664,-10.753732193732192,4.336137156188059,3.611812080536913,5.121879194630875,12.906643639713012,11.755625000000004,14.624816753926705,18.72868757184785,16.5915625,21.0540625,47.84185058128455,39.14340909090909,62.703207547169804,29.846205743051023,23.67452991452991,34.51352435530086,21.450645317199317,13.863511705685621,29.988108108108108,17.728261210490597,6.843,28.398534031413615,16.76229893251897,10.296511627906977,28.528359375
2015-10-08 12:00:00,8.095567225325034,4.013082706766923,17.292030075187967,15.97262694805305,1.1209428571428557,33.1715340909091,19.358825884640673,2.6522818791946317,39.1936,6.849515894505945,0.4827962085308086,15.820942408376961,4.1578482202014175,0.5667441860465132,8.123124999999996,10626.633321959287,10578.817433962264,10688.745454545455,5746.735898602931,5728.166988636363,5769.779283667622,3107.6684901171666,3098.7600668896316,3121.3449206349205,1515.957444500184,1497.1598429319374,1537.7782938388623,815.057852686262,783.9650000000004,843.8260000000002,-50.97568265850908,-52.48921348314607,-49.190827067669176,-14.2118689588454,-15.462272727272728,-12.735931232091692,2.8010497481337846,1.8403344481605353,4.8089189189189225,8.047185213059098,3.682857142857143,14.267225130890052,10.498277605926589,8.149230769230769,17.32125,59.18220385703022,23.853834586466164,86.9793233082707,28.545836686396214,20.95559659090909,43.63541547277938,25.15984401243786,15.26278481012658,45.06178451178451,19.043573143920703,11.25085308056872,27.321413612565447,17.71530164852912,14.37,20.795937499999997
2015-10-09 12:00:00,6.318858481770979,3.9937593984962376,8.659850187265917,21.157267704825305,11.450885714285715,33.08518413597733,30.793435135394745,21.84060402684563,38.29093645484949,30.185893258031253,24.67962264150942,35.59985714285715,10.088991462308686,4.800232558139536,14.714062499999999,10750.213400382836,10641.97254681648,10860.725946969696,5790.711879608311,5766.574815864023,5813.496581196582,3126.6927063962303,3118.1412416107387,3135.960632911392,1530.5749238589715,1510.4634374999998,1544.9927014218008,828.825271416178,801.893023255814,846.8644961240311,-47.44043661096817,-51.85172932330827,-42.98121212121212,-10.546927019254019,-14.128555240793201,-6.993714285714284,4.122691204914277,2.70898734177215,5.7393288590604,10.567004664936908,8.041415094339623,12.72857142857143,10.651011292486583,7.871782945736434,13.753953488372092,52.645973143311075,42.442234848484844,66.12426966292135,24.591881574121185,19.705828571428572,28.783076923076923,14.658091132492968,12.50231543624161,15.468758389261744,8.559312939862423,2.147156398104263,13.306875000000002,9.78466576807129,3.135891472868216,19.34523076923077
2015-10-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 12:00:00,19.834581615044893,8.328244274809165,29.59133587786259,17.145009185281296,1.7453488372093027,35.324651162790694,17.095540362242836,8.259965870307166,33.59547945205479,11.53983420265926,5.23973544973545,29.287021276595738,12.265353551035897,4.377610619469024,21.759115044247785,10677.844800711038,10600.22396946565,10825.315572519085,5688.251490988759,5617.986647398844,5779.590809248554,3025.992356745333,2989.622457337884,3073.1092857142853,1415.987100954382,1403.4198412698413,1439.1848677248677,699.1968917869895,686.4572566371683,712.7596460176989,-40.62103815494006,-44.915725190839694,-36.029465648854966,-12.441050904847348,-15.52763005780347,-7.838612716763003,5.500351821831687,0.7478231292517001,9.954285714285716,13.044078326891567,6.801904761904762,17.600638297872344,17.488453483758562,11.97362831858407,20.402280701754385,61.563749313497055,51.64160305343511,72.21007662835248,36.206203213674115,16.96771676300578,56.53947674418604,30.12346825965777,16.807645051194537,40.30406143344711,27.80849597233167,15.955531914893614,34.897021276595744,30.63112370404871,17.850353982300884,39.889122807017536
2015-10-12 12:00:00,24.974667681517232,18.145909090909093,29.95583969465649,20.276329092190107,3.403641618497108,35.79693641618496,17.159424046812767,5.35703071672355,38.088231292516994,10.555739564617115,4.314179894179894,20.26268421052633,9.606776223770648,5.5333333333333306,13.237478260869564,10614.357771311032,10585.427290076335,10648.288295454546,5646.465551728175,5603.106144927536,5668.255878962536,3006.7291262094823,2966.851023890785,3036.5396621621617,1423.793604809189,1386.6095238095236,1460.9047643979056,727.1534412765689,693.6757894736843,763.6346875000002,-39.57530970899604,-42.68727272727273,-36.529465648854966,-13.564407995266892,-15.176763005780344,-11.494383954154728,1.3604171430713672,-1.5194594594594584,3.7617687074829944,6.836314085551366,4.547407407407406,7.867368421052629,9.751559429815185,6.650619469026547,12.00666666666667,75.74153422155845,56.87576335877863,100.12409090909091,47.80385366422848,37.807101449275365,55.49126074498567,38.30047101755542,33.85203389830509,44.35088435374149,30.81190424959236,25.574000000000005,40.10255319148936,27.153444857825995,19.48657894736842,33.0221052631579
2015-10-13 12:00:00,18.58724764945048,15.309018867924529,23.889204545454547,20.708317025911285,12.917692307692308,29.378571428571426,19.854635583681073,7.286835016835017,29.860637583892615,12.175858539373086,8.889322916666668,18.276315789473685,12.332542623617346,9.42125,14.681953125,10608.040838574423,10591.722083333332,10630.609886363636,5678.380742339542,5653.961457142857,5701.777897727272,3057.6972767803277,3034.985506756757,3080.2830769230773,1489.7807754709818,1455.2128947368421,1514.9651428571424,790.9734783138402,756.0485964912283,814.7950781250001,-44.421307572581156,-47.638867924528306,-41.53272727272727,-13.61845783681457,-15.90257142857143,-12.386647564469916,-1.800135188000587,-2.6657239057239046,-0.29817567567567715,6.68551229868957,5.557708333333338,8.409633507853405,10.630815150562128,8.29078125,12.347812500000002,105.84848686551044,99.87136363636364,110.23121212121212,60.2439895272641,49.080085959885395,71.77589743589742,32.38918169050999,27.334161073825502,40.20918918918919,19.224467803088288,13.491999999999999,27.602879581151832,14.069977602679181,10.441875000000001,24.014912280701754
2015-10-14 12:00:00,13.58533957535348,10.565283018867923,15.951278195488726,15.453356905697184,9.236153846153847,23.30045584045584,13.197837719001354,0.927181208053689,30.862274247491634,11.923243971702227,10.175,12.689809523809526,15.783376601528854,12.55875,17.1484375,10566.265004051009,10503.454135338347,10595.645939849624,5682.336193401402,5649.322130681818,5699.834472934473,3081.8131067849845,3066.940568561873,3095.142474916388,1518.257969884654,1512.6510994764396,1524.6697156398102,815.813793470069,804.34992248062,831.2112500000003,-49.3590201919894,-50.02981132075472,-47.38037735849057,-15.635758950411729,-17.151761363636364,-14.597891737891736,-3.6905673427419043,-6.823210702341138,-1.3158528428093639,7.20820114169151,3.304928909952605,9.04366492146597,13.030008613264426,9.314999999999998,15.750077519379845,108.9544571649249,101.5118045112782,117.41548872180451,78.54182884939135,68.1580056980057,90.05866477272727,35.95826075049043,28.7928762541806,40.16225589225589,19.71442029866951,11.41952380952381,31.095312500000002,18.509490875323,9.809375,27.746406250000003
2015-10-15 12:00:00,10.6890239942936,4.991535580524349,19.160786516853932,16.299600301455826,3.777247191011238,32.15681690140845,27.920833213564492,22.65670886075949,34.29094936708861,11.352257067314378,6.629433962264148,14.040377358490554,12.15698852945074,7.369069767441861,15.775581395348837,10501.371402502731,10421.411348314607,10548.259213483147,5652.012537755846,5609.603559322034,5678.160028089887,3077.1142677154535,3067.616803797468,3084.2662145110407,1537.4020171460133,1528.21682464455,1544.0705164319252,854.4969438564235,835.8294573643412,867.5139583333337,-51.042652504656836,-53.517303370786514,-47.31842696629214,-17.83564282055029,-23.083446327683617,-15.691073446327682,-5.6366240151914235,-7.033501577287066,-4.183734177215188,-0.1421022363244085,-2.4205633802816897,3.1911848341232227,5.122739073301089,1.263611111111111,9.315193798449611,102.60042342636176,95.21902621722846,119.30169172932331,69.7727715121165,58.47257062146892,87.38,34.819401190502994,27.279266666666665,38.97698113207547,23.78324656736175,20.588450704225355,25.670142180094782,21.756836452881025,15.355,24.728449612403097
2015-10-16 12:00:00,11.40858790470465,8.512835820895525,13.509552238805973,14.000359781070207,7.043830985915491,17.765154061624653,25.80497273528823,11.611037735849061,36.461100628930815,10.602908731213276,7.667746478873239,14.316037735849058,12.602260908897403,9.553819444444443,15.360827586206893,10518.24391344795,10481.71656716418,10566.331679104476,5679.612656231457,5651.608876404495,5717.712016806722,3090.098837595176,3076.5546540880496,3110.521194968554,1558.65776153778,1542.3049765258218,1572.151267605634,882.0177297254153,866.1200694444449,891.4378620689654,-53.15736555239479,-54.21970149253731,-51.1352808988764,-15.99136756772305,-17.26,-14.125266106442579,-6.057815486662005,-7.672578616352203,-4.1634591194968555,-2.2764028897353374,-3.7097652582159624,-0.16422535211267741,2.2197972541507016,-0.8358620689655173,4.891034482758618,89.18293090342856,75.11813432835821,100.18134831460674,69.5131177687653,57.411820728291325,76.99770308123249,39.00021574641997,37.003427672955965,42.848401253918496,20.703325705455654,14.645164319248828,28.008309859154927,14.390881811409113,8.157931034482758,20.167586206896555
2015-10-17 12:00:00,12.20700871636739,9.102388059701497,15.003283582089544,19.533541407190786,14.578683473389356,24.822247191011236,16.04206364884334,4.172996845425866,26.122727272727275,12.487756508486054,7.903943661971832,15.301037735849057,14.580630693912305,12.136482758620689,16.93916666666667,10650.051886371946,10572.27,10701.052537313433,5778.180670211965,5722.726246498599,5814.47286516854,3144.6570749762486,3111.5489341692787,3167.3289937106915,1585.0098390170565,1576.5773239436617,1600.6622897196264,897.8734062366966,880.3012500000001,916.2434482758621,-52.61754511407246,-53.93313432835821,-50.960373134328364,-12.95836224317583,-14.251316526610642,-11.788089887640448,-0.6710128470414908,-4.5107836990595604,2.3387421383647795,2.260653192849765,-1.5205633802816885,8.021132075471698,6.205216049382717,3.9917241379310333,8.60527777777778,42.98421549160758,26.90671641791045,76.3336567164179,36.623331259324075,18.95839887640449,61.435490196078426,30.426166574801737,21.07356466876972,40.73999999999999,10.468630230017421,4.126760563380277,16.442830188679245,12.447636174968071,4.647586206896552,24.684583333333332
2015-10-18 12:00:00,6.707189728378373,4.19977443609023,12.481198501872662,13.02574571066872,8.515568181818182,19.06744382022471,9.371405317980537,4.854384858044161,11.984177215189874,11.80218687311405,9.81388625592417,14.379436619718309,16.586710903699743,15.531627906976746,17.653023255813952,10705.016437817389,10686.764831460674,10719.82067669173,5810.360756437327,5803.032159090909,5816.017746478873,3163.712833972692,3153.7388294314387,3171.0275709779185,1564.9694070672606,1551.1968246445501,1581.8761971830988,855.899657357906,837.7086046511625,883.9084827586203,-51.274475952678195,-51.654736842105265,-50.921797752808985,-13.197299408791618,-14.073239436619719,-11.992102272727273,2.658896989441261,1.6526182965299707,3.2828093645484926,11.825897269315417,7.794929577464788,14.52009478672986,12.176402303800728,8.695172413793106,15.581860465116279,31.640967305905217,24.867303370786516,35.13977443609023,23.302195922522966,19.126647887323944,27.172386363636363,24.17459646503567,17.727791798107255,29.752709030100327,28.436194541387643,16.46901408450704,34.11800947867298,32.80810427495124,21.644068965517242,40.58798449612403
