Timestamp,tmpc,dwpc,mslp,wdir,wspd,skct,pr1h
2015-12-03,0.9999999999999999,-1.7083333333333333,1014.9363636363636,282.5,6.641666666666667,4.0,0.008333333333333331
2015-12-04,0.2416666666666667,-1.8166666666666664,1030.9750000000001,244.16666666666666,3.058333333333334,,0.0
2015-12-05,1.8499999999999999,0.6583333333333333,1036.8749999999998,161.66666666666666,3.558333333333334,9.0,0.0
2015-12-06,1.1083333333333336,-0.27499999999999997,1034.56,124.16666666666667,3.683333333333334,1.8888888888888888,0.0
2015-12-07,6.900000000000001,3.599999999999999,1024.6416666666667,220.0,2.4250000000000007,3.0,0.10833333333333334
2015-12-08,4.425,2.7833333333333337,1021.5666666666665,195.0,4.358333333333334,9.0,0.0
2015-12-09,9.033333333333333,5.416666666666667,1011.1583333333333,168.33333333333334,5.7,0.0,0.0
2015-12-10,8.383333333333335,4.633333333333332,1009.9500000000002,229.16666666666666,4.625000000000001,0.0,0.0
2015-12-11,9.108333333333336,4.9,1005.0916666666666,207.5,5.925000000000001,0.0,0.0
2015-12-12,12.600000000000001,10.375,1009.5333333333333,133.63636363636363,5.054545454545456,2.0,-0.016666666666666666
2015-12-13,17.86666666666666,15.266666666666667,1015.2666666666664,184.16666666666666,6.358333333333334,0.8571428571428571,0.0
2015-12-14,15.658333333333331,13.300000000000002,1003.5166666666668,140.83333333333334,8.583333333333334,,0.7833333333333333
2015-12-15,7.4416666666666655,4.249999999999999,999.0272727272728,235.83333333333334,9.775,,-0.008333333333333337
2015-12-16,5.233333333333333,2.8666666666666667,1012.7166666666667,124.16666666666667,4.250000000000001,2.0,0.0
2015-12-17,7.091666666666666,2.55,1006.3916666666668,246.66666666666666,6.916666666666667,0.9090909090909091,0.0
2015-12-18,0.04999999999999999,-5.466666666666668,1016.2666666666668,283.3333333333333,4.9333333333333345,1.3333333333333333,0.0
2015-12-19,-0.18333333333333335,-6.999999999999999,1020.1416666666668,243.33333333333334,7.700000000000002,0.4444444444444444,0.0
2015-12-20,-1.208333333333333,-7.733333333333333,1030.8749999999998,192.5,3.975000000000001,0.0,0.0
2015-12-21,7.958333333333333,-1.7750000000000001,1016.7083333333331,177.5,10.516666666666666,0.0,0.05000000000000001
2015-12-22,11.933333333333335,10.1,1009.0090909090908,222.5,6.2749999999999995,3.0,0.03333333333333333
2015-12-23,5.883333333333334,4.5249999999999995,1009.8545454545455,135.83333333333334,4.941666666666667,9.0,0.0
2015-12-24,12.816666666666668,10.516666666666666,992.9416666666666,192.5,10.6,1.4285714285714286,0.6166666666666666
2015-12-25,6.591666666666666,2.6333333333333333,1016.3666666666667,127.5,3.1666666666666674,0.5,0.0
2015-12-26,6.066666666666666,1.9083333333333332,1024.875,47.5,5.750000000000001,0.36363636363636365,0.0
2015-12-27,10.608333333333333,9.616666666666665,1015.0999999999999,141.66666666666666,4.741666666666667,,2.816666666666667
2015-12-28,4.291666666666665,0.6249999999999999,1023.4636363636364,33.333333333333336,9.2,,-0.03333333333333333
2015-12-29,4.999999999999999,3.4916666666666667,998.8799999999999,140.0,10.674999999999999,,1.2083333333333337
2015-12-30,-0.49999999999999994,-3.733333333333333,1021.1999999999999,234.16666666666666,4.458333333333334,,0.0
2015-12-31,-1.033333333333333,-4.391666666666667,1024.8083333333332,268.3333333333333,4.575,,0.0
2016-01-01,-2.1181818181818186,-5.463636363636365,1028.2000000000003,250.0,5.154545454545455,0.4,0.0
2016-01-02,-1.5833333333333337,-4.758333333333332,1025.05,238.33333333333334,7.066666666666667,0.0,0.0
2016-01-03,0.5583333333333335,-3.091666666666667,1019.6,235.83333333333334,5.975000000000001,0.0,0.0
2016-01-04,-0.8916666666666666,-5.191666666666667,1024.4,335.8333333333333,5.866666666666667,,0.0
2016-01-05,-0.8416666666666667,-7.591666666666666,1033.1833333333332,115.83333333333333,4.358333333333334,2.0,0.0
2016-01-06,-0.8666666666666667,-5.991666666666667,1031.1916666666668,158.33333333333334,4.233333333333334,0.0,0.0
2016-01-07,2.041666666666667,-3.3249999999999997,1024.2916666666667,153.33333333333334,4.083333333333334,0.2222222222222222,0.0
2016-01-08,5.691666666666666,0.525,1016.1416666666665,135.83333333333334,4.691666666666667,2.0,-0.016666666666666666
2016-01-09,7.991666666666666,6.841666666666666,1008.0909090909091,200.83333333333334,5.45,,0.06666666666666667
2016-01-10,0.7416666666666667,-0.8333333333333334,1007.6666666666666,300.0,8.533333333333333,,0.6166666666666668
2016-01-11,-12.424999999999999,-16.549999999999994,1021.6416666666668,268.3333333333333,7.95,0.6666666666666666,-0.10000000000000002
2016-01-12,-1.6416666666666666,-6.016666666666668,1012.7583333333336,195.0,7.133333333333334,0.0,-0.045454545454545456
2016-01-13,-10.641666666666667,-15.891666666666664,1023.5083333333336,285.8333333333333,7.199999999999999,0.5,0.0
2016-01-14,-2.283333333333333,-7.2749999999999995,1014.875,195.0,6.641666666666666,0.0,0.0
2016-01-15,7.875,3.3333333333333326,1004.7916666666666,186.66666666666666,8.491666666666669,0.0,0.0
2016-01-16,0.7250000000000004,-0.25833333333333325,1001.5583333333334,281.8181818181818,8.100000000000001,,0.2333333333333333
2016-01-17,-3.4499999999999993,-6.216666666666668,1015.9166666666666,270.0,5.108333333333334,0.4,0.0
2016-01-18,-13.883333333333335,-19.158333333333335,1024.1333333333334,293.3333333333333,8.241666666666669,1.6363636363636365,0.0
2016-01-19,-14.216666666666667,-18.26666666666667,1029.9750000000001,263.3333333333333,5.033333333333334,0.6666666666666666,0.0
2016-01-20,-8.508333333333333,-13.658333333333333,1031.6166666666668,102.5,2.6583333333333337,2.25,0.11666666666666665
2016-01-21,-9.683333333333334,-12.283333333333333,1025.7,152.5,1.8416666666666668,0.7272727272727273,0.0
2016-01-22,-5.916666666666667,-9.466666666666667,1026.2166666666665,50.0,5.050000000000002,0.3333333333333333,0.0
2016-01-23,-3.0583333333333336,-7.091666666666669,1022.6363636363636,128.33333333333334,6.7,0.0,-0.008333333333333333
2016-01-24,-6.491666666666667,-8.2,1022.4416666666667,248.33333333333334,3.0166666666666675,1.5,0.0
2016-01-25,-0.041666666666666706,-3.5083333333333333,1015.4833333333332,170.83333333333334,5.825,0.0,0.0
2016-01-26,3.9499999999999993,2.083333333333333,1007.7083333333331,185.83333333333334,7.9333333333333345,,-0.025000000000000005
2016-01-27,-1.4083333333333332,-4.966666666666668,1023.6583333333334,285.8333333333333,7.158333333333332,,-0.008333333333333333
2016-01-28,-0.04166666666666669,-4.683333333333333,1019.9166666666666,202.5,6.641666666666667,1.2,0.0
2016-01-29,3.891666666666667,-0.6916666666666668,1009.0416666666666,284.1666666666667,6.833333333333335,2.0,0.0
2016-01-30,2.033333333333334,-3.1083333333333343,1013.0333333333333,169.16666666666666,5.358333333333334,0.0,0.0
2016-01-31,7.324999999999998,3.691666666666667,1006.2416666666668,186.66666666666666,3.558333333333334,0.0,0.0
2016-02-01,9.033333333333333,5.8999999999999995,1006.0888888888888,266.6666666666667,7.816666666666666,1.2,0.0
2016-02-02,5.175000000000001,-1.4000000000000001,1017.9666666666667,61.81818181818182,2.316666666666667,0.5,0.0
2016-02-03,11.441666666666665,11.108333333333334,999.877777777778,181.66666666666666,6.608333333333332,9.0,0.7333333333333334
2016-02-04,-0.1416666666666666,-2.1333333333333333,1015.6500000000001,270.8333333333333,9.475,,-0.03333333333333333
2016-02-05,-1.5833333333333337,-6.258333333333333,1026.4999999999998,222.5,3.9833333333333343,0.36363636363636365,0.0
2016-02-06,-1.7666666666666668,-5.191666666666667,1029.3666666666666,173.33333333333334,1.8500000000000003,0.5,0.0
2016-02-07,3.900000000000001,-1.1083333333333334,1022.9166666666666,195.83333333333334,4.316666666666667,0.0,0.0
2016-02-08,5.733333333333332,0.42500000000000004,1010.4583333333331,247.5,7.116666666666666,0.8888888888888888,-0.008333333333333333
2016-02-09,-5.658333333333335,-8.458333333333336,1009.9583333333331,285.0,8.533333333333335,,-0.09999999999999999
2016-02-10,-8.091666666666669,-11.766666666666667,1015.525,300.0,7.941666666666669,,-0.09999999999999999
2016-02-11,-8.058333333333334,-13.741666666666667,1020.8083333333334,275.0,5.291666666666668,1.1111111111111112,0.0
2016-02-12,-5.891666666666667,-13.866666666666665,1027.2833333333335,115.83333333333333,1.2916666666666667,0.4444444444444444,0.0
2016-02-13,-5.8,-11.841666666666669,1027.025,308.3333333333333,9.066666666666666,0.5,-0.03333333333333333
2016-02-14,-8.049999999999999,-17.18333333333333,1034.9583333333335,192.5,2.9166666666666674,0.16666666666666666,0.0
2016-02-15,-6.683333333333334,-8.641666666666666,1018.9363636363637,123.33333333333333,7.425000000000001,9.0,0.008333333333333337
2016-02-16,-1.2916666666666667,-2.3,1011.5749999999999,228.33333333333334,2.4250000000000003,4.0,0.0
2016-02-17,1.858333333333334,-1.158333333333333,1013.0916666666666,143.33333333333334,2.4500000000000006,0.0,-0.025000000000000005
2016-02-18,0.5916666666666668,-3.0666666666666664,1026.8916666666667,157.27272727272728,2.725000000000001,,0.0
2016-02-19,6.208333333333333,0.9833333333333333,1019.7916666666666,138.33333333333334,9.741666666666665,0.5,0.0
2016-02-20,11.908333333333331,3.9333333333333336,1011.6083333333335,232.5,8.975,0.0,0.0
2016-02-21,14.958333333333336,2.6750000000000003,1013.975,207.5,4.591666666666668,0.18181818181818182,0.0
2016-02-22,6.816666666666667,1.575,1020.0916666666666,188.33333333333334,5.591666666666668,0.0,0.0
2016-02-23,5.083333333333334,-0.9416666666666665,1019.4583333333334,50.90909090909091,3.383333333333334,0.4,0.0
2016-02-24,6.716666666666666,-1.95,1013.4416666666666,42.5,8.366666666666665,0.4,0.0
2016-02-25,0.7999999999999998,-0.2333333333333333,1001.4636363636363,330.8333333333333,14.466666666666669,,0.29999999999999993
2016-02-26,1.5833333333333337,-2.85,1020.3333333333334,317.5,5.741666666666667,2.0,-0.016666666666666666
2016-02-27,-0.7416666666666666,-4.749999999999999,1024.5583333333334,250.0,4.300000000000001,0.0,0.0
2016-02-28,8.166666666666666,1.9083333333333339,1014.7249999999999,201.66666666666666,7.075,0.0,0.0
2016-02-29,12.958333333333334,6.883333333333334,1003.4583333333335,240.0,11.841666666666669,0.8,0.025000000000000005
2016-03-01,10.424999999999999,1.9166666666666667,1014.25,190.0,6.408333333333332,0.0,0.0
2016-03-02,-1.7583333333333335,-5.2333333333333325,1014.5583333333334,314.1666666666667,10.075000000000001,,0.008333333333333331
2016-03-03,1.5333333333333334,-7.666666666666665,1020.7083333333331,170.0,3.736363636363637,0.0,-0.008333333333333333
2016-03-04,2.441666666666667,1.5166666666666664,1016.5916666666666,220.83333333333334,4.508333333333334,,0.12499999999999999
2016-03-05,2.3666666666666667,-2.5083333333333333,1021.5500000000001,110.0,2.1500000000000004,1.3333333333333333,0.0
2016-03-06,5.225,0.29166666666666663,1023.0454545454545,327.5,5.283333333333334,,0.0
2016-03-07,10.033333333333333,2.866666666666667,1017.8333333333334,170.83333333333334,7.8833333333333355,0.0,0.0
2016-03-08,14.433333333333335,8.008333333333331,1012.8583333333331,176.66666666666666,7.591666666666669,2.5,0.0
2016-03-09,18.441666666666663,12.374999999999998,1012.7333333333332,181.66666666666666,8.474999999999998,1.0,0.0
2016-03-10,16.34166666666667,13.783333333333337,1014.6181818181817,187.5,4.775000000000001,9.0,-4.625929269271485e-18
2016-03-11,9.116666666666667,6.291666666666668,1020.2583333333332,161.66666666666666,4.083333333333334,0.8,0.01666666666666667
2016-03-12,10.816666666666665,6.341666666666666,1025.8750000000002,71.66666666666667,3.0166666666666675,0.0,0.0
2016-03-13,13.316666666666665,10.133333333333333,1015.8583333333331,65.0,4.566666666666667,,-0.03333333333333333
2016-03-14,15.508333333333338,14.150000000000004,1005.26,238.33333333333334,3.433333333333334,,0.05833333333333333
2016-03-15,12.033333333333331,10.433333333333332,1006.8909090909091,203.33333333333334,2.741666666666667,5.5,-0.016666666666666666
2016-03-16,20.275000000000002,14.008333333333335,999.1833333333333,161.66666666666666,8.416666666666668,1.0,0.0
2016-03-17,12.550000000000002,-0.9166666666666669,1011.5,257.5,9.483333333333333,1.0,0.0
2016-03-18,11.575000000000001,-3.283333333333333,1014.4083333333333,286.6666666666667,5.5,1.5,0.0
2016-03-19,8.241666666666665,-2.3083333333333336,1019.275,318.1818181818182,3.225,0.0,0.0
2016-03-20,6.066666666666666,-0.75,1021.0416666666665,336.3636363636364,3.850000000000001,,-0.016666666666666666
2016-03-21,5.375,-3.3250000000000006,1022.225,311.6666666666667,5.883333333333333,4.0,0.0
2016-03-22,8.791666666666666,-1.8083333333333338,1019.4583333333331,209.16666666666666,5.733333333333334,0.5,0.0
2016-03-23,16.191666666666666,4.5249999999999995,1006.8000000000001,185.83333333333334,9.616666666666669,0.0,0.0
2016-03-24,16.533333333333335,10.466666666666665,1006.9083333333334,176.66666666666666,8.375000000000002,,-0.016666666666666666
2016-03-25,6.158333333333332,3.108333333333334,1005.3583333333332,293.3333333333333,9.841666666666665,4.0,0.025000000000000005
2016-03-26,4.716666666666667,-0.008333333333333323,1019.3499999999999,95.45454545454545,2.818181818181819,0.4444444444444444,0.0
2016-03-27,11.891666666666666,1.633333333333333,1018.2583333333333,129.16666666666666,4.425000000000001,0.0,0.0
2016-03-28,10.649999999999999,5.316666666666667,1012.1166666666668,270.8333333333333,8.4,1.3333333333333333,1.1166666666666667
2016-03-29,9.066666666666666,1.9000000000000001,1021.8333333333335,174.16666666666666,3.3000000000000007,0.5714285714285714,0.0
2016-03-30,10.358333333333334,-0.1333333333333333,1022.9083333333333,105.83333333333333,5.275000000000001,0.0,0.0
2016-03-31,13.708333333333336,11.450000000000001,1006.875,170.83333333333334,6.566666666666667,,1.3583333333333336
2016-04-01,14.083333333333334,9.825000000000001,999.4416666666667,256.6666666666667,7.849999999999998,1.5,0.03333333333333333
2016-04-02,8.15,2.7249999999999996,1011.0833333333334,273.3333333333333,7.391666666666665,4.0,-0.008333333333333333
2016-04-03,4.2250000000000005,-6.758333333333333,1013.4083333333333,302.5,11.075000000000001,1.0909090909090908,0.0
2016-04-04,15.825000000000003,4.033333333333334,1009.0833333333334,205.0,11.258333333333333,0.3333333333333333,0.0
2016-04-05,3.991666666666667,-2.5083333333333333,1025.0916666666667,140.0,6.05,0.0,0.0
2016-04-06,8.7,-2.875,1022.5999999999999,141.66666666666666,7.425,0.9090909090909091,0.0
2016-04-07,8.691666666666665,7.175,1002.6636363636364,255.0,7.208333333333333,,0.9500000000000001
2016-04-08,4.908333333333334,-0.7999999999999999,1010.5000000000001,237.5,5.983333333333333,3.6666666666666665,0.0
